CAZyme_Cluster,CAZy_family,Activities,Notes
fucose-CazC6,GH130,"?-1,4-mannosylglucose phosphorylase (EC 2.4.1.281); ?-1,4-mannooligosaccharide phosphorylase (EC 2.4.1.319); ?-1,4-mannosyl-N-acetyl-glucosamine phosphorylase (EC 2.4.1.320); ?-1,2-mannobiose phosphorylase (EC 2.4.1.-); ?-1,2-oligomannan phosphorylase (EC 2.4.1.-); ?-1,2-mannosidase (EC 3.2.1.-)",
fucose-CazC6,GH57,?-amylase (EC 3.2.1.1); ?-galactosidase (EC 3.2.1.22); amylopullulanase (EC 3.2.1.41); cyclomaltodextrinase (EC 3.2.1.54); branching enzyme (EC 2.4.1.18); 4-?-glucanotransferase (EC 2.4.1.25),
fucose-CazC6,GH77,amylomaltase or 4-?-glucanotransferase (EC 2.4.1.25),
fucose-CazC6,AA6,"1,4-benzoquinone reductase (EC. 1.6.5.6)",
fucose-CazC6,GH133,"amylo-?-1,6-glucosidase (EC 3.2.1.33);",
fucose-CazC6,GH13_10,"?-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-?-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); ?-glucosidase (EC 3.2.1.20); maltotetraose-forming ?-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming ?-amylase (EC 3.2.1.98); maltotriose-forming ?-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-?-glucanotransferase (EC 2.4.1.25); maltopentaose-forming ?-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-?-1,6-glucosidase (EC 3.2.1.33); ?-1,4-glucan: phosphate ?-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose ?-glucosidase (EC 3.2.1.48); oligosaccharide ?-4-glucosyltransferase (EC 2.4.1.161)",
fucose-CazC6,GH65,"?,?-trehalase (EC 3.2.1.28); maltose phosphorylase (EC 2.4.1.8); trehalose phosphorylase (EC 2.4.1.64); kojibiose phosphorylase (EC 2.4.1.230); trehalose-6-phosphate phosphorylase (EC 2.4.1.216); nigerose phosphorylase (EC 2.4.1.279); 3-O-?-glucopyranosyl-L-rhamnose phosphorylase (EC 2.4.1.282); 2-O-?-glucopyranosylglycerol: phosphate ?-glucosyltransferase (EC 2.4.1.-); ?-glucosyl-1,2-?-galactosyl-L-hydroxylysine ?-glucosidase (EC 3.2.1.107)",
fucose-CazC7,GH0,Unclassified,
fucose-CazC7,GH27,?-galactosidase (EC 3.2.1.22); ?-N-acetylgalactosaminidase (EC 3.2.1.49); isomalto-dextranase (EC 3.2.1.94); ?-L-arabinopyranosidase (EC 3.2.1.88); galactan:galactan galactosyltransferase (EC 2.4.1.-),
xylose-CazC10,AA6,"1,4-benzoquinone reductase (EC. 1.6.5.6)",
xylose-CazC10,GH133,"amylo-?-1,6-glucosidase (EC 3.2.1.33);",
xylose-CazC10,GH130,"?-1,4-mannosylglucose phosphorylase (EC 2.4.1.281); ?-1,4-mannooligosaccharide phosphorylase (EC 2.4.1.319); ?-1,4-mannosyl-N-acetyl-glucosamine phosphorylase (EC 2.4.1.320); ?-1,2-mannobiose phosphorylase (EC 2.4.1.-); ?-1,2-oligomannan phosphorylase (EC 2.4.1.-); ?-1,2-mannosidase (EC 3.2.1.-)",
xylose-CazC10,GH57,?-amylase (EC 3.2.1.1); ?-galactosidase (EC 3.2.1.22); amylopullulanase (EC 3.2.1.41); cyclomaltodextrinase (EC 3.2.1.54); branching enzyme (EC 2.4.1.18); 4-?-glucanotransferase (EC 2.4.1.25),
xylose-CazC10,GH77,amylomaltase or 4-?-glucanotransferase (EC 2.4.1.25),
xylose-CazC10,GH13_11,"?-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-?-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); ?-glucosidase (EC 3.2.1.20); maltotetraose-forming ?-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming ?-amylase (EC 3.2.1.98); maltotriose-forming ?-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-?-glucanotransferase (EC 2.4.1.25); maltopentaose-forming ?-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-?-1,6-glucosidase (EC 3.2.1.33); ?-1,4-glucan: phosphate ?-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose ?-glucosidase (EC 3.2.1.48); oligosaccharide ?-4-glucosyltransferase (EC 2.4.1.161)",
xylose-CazC10,GH13_10,"?-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-?-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); ?-glucosidase (EC 3.2.1.20); maltotetraose-forming ?-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming ?-amylase (EC 3.2.1.98); maltotriose-forming ?-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-?-glucanotransferase (EC 2.4.1.25); maltopentaose-forming ?-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-?-1,6-glucosidase (EC 3.2.1.33); ?-1,4-glucan: phosphate ?-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose ?-glucosidase (EC 3.2.1.48); oligosaccharide ?-4-glucosyltransferase (EC 2.4.1.161)",
xylose-CazC10,GH13_3,"?-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-?-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); ?-glucosidase (EC 3.2.1.20); maltotetraose-forming ?-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming ?-amylase (EC 3.2.1.98); maltotriose-forming ?-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-?-glucanotransferase (EC 2.4.1.25); maltopentaose-forming ?-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-?-1,6-glucosidase (EC 3.2.1.33); ?-1,4-glucan: phosphate ?-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose ?-glucosidase (EC 3.2.1.48); oligosaccharide ?-4-glucosyltransferase (EC 2.4.1.161)",
xylose-CazC10,GH65,"?,?-trehalase (EC 3.2.1.28); maltose phosphorylase (EC 2.4.1.8); trehalose phosphorylase (EC 2.4.1.64); kojibiose phosphorylase (EC 2.4.1.230); trehalose-6-phosphate phosphorylase (EC 2.4.1.216); nigerose phosphorylase (EC 2.4.1.279); 3-O-?-glucopyranosyl-L-rhamnose phosphorylase (EC 2.4.1.282); 2-O-?-glucopyranosylglycerol: phosphate ?-glucosyltransferase (EC 2.4.1.-); ?-glucosyl-1,2-?-galactosyl-L-hydroxylysine ?-glucosidase (EC 3.2.1.107)",
xylose-CazC9,GH0,Unclassified,
vanillic acid-CazC3,AA6,"1,4-benzoquinone reductase (EC. 1.6.5.6)",
vanillic acid-CazC3,GH13,"?-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-?-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); ?-glucosidase (EC 3.2.1.20); maltotetraose-forming ?-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming ?-amylase (EC 3.2.1.98); maltotriose-forming ?-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-?-glucanotransferase (EC 2.4.1.25); maltopentaose-forming ?-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-?-1,6-glucosidase (EC 3.2.1.33); ?-1,4-glucan: phosphate ?-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose ?-glucosidase (EC 3.2.1.48); oligosaccharide ?-4-glucosyltransferase (EC 2.4.1.161)",
vanillic acid-CazC3,GH9,"endoglucanase (EC 3.2.1.4); endo-?-1,3(4)-glucanase / lichenase-laminarinase (EC 3.2.1.6); ?-glucosidase (EC 3.2.1.21); lichenase / endo-?-1,3-1,4-glucanase (EC 3.2.1.73); exo-?-1,4-glucanase / cellodextrinase (EC 3.2.1.74); cellobiohydrolase (EC 3.2.1.91); xyloglucan-specific endo-?-1,4-glucanase / endo-xyloglucanase (EC 3.2.1.151); exo-?-glucosaminidase (EC 3.2.1.165)",
vanillic acid-CazC3,GH65,"?,?-trehalase (EC 3.2.1.28); maltose phosphorylase (EC 2.4.1.8); trehalose phosphorylase (EC 2.4.1.64); kojibiose phosphorylase (EC 2.4.1.230); trehalose-6-phosphate phosphorylase (EC 2.4.1.216); nigerose phosphorylase (EC 2.4.1.279); 3-O-?-glucopyranosyl-L-rhamnose phosphorylase (EC 2.4.1.282); 2-O-?-glucopyranosylglycerol: phosphate ?-glucosyltransferase (EC 2.4.1.-); ?-glucosyl-1,2-?-galactosyl-L-hydroxylysine ?-glucosidase (EC 3.2.1.107)",
vanillic acid-CazC3,GH130,"?-1,4-mannosylglucose phosphorylase (EC 2.4.1.281); ?-1,4-mannooligosaccharide phosphorylase (EC 2.4.1.319); ?-1,4-mannosyl-N-acetyl-glucosamine phosphorylase (EC 2.4.1.320); ?-1,2-mannobiose phosphorylase (EC 2.4.1.-); ?-1,2-oligomannan phosphorylase (EC 2.4.1.-); ?-1,2-mannosidase (EC 3.2.1.-)",
vanillic acid-CazC3,GH77,amylomaltase or 4-?-glucanotransferase (EC 2.4.1.25),
vanillic acid-CazC4,GH0,Unclassified,
vanillic acid-CazC4,GH13_11 ,"?-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-?-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); ?-glucosidase (EC 3.2.1.20); maltotetraose-forming ?-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming ?-amylase (EC 3.2.1.98); maltotriose-forming ?-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-?-glucanotransferase (EC 2.4.1.25); maltopentaose-forming ?-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-?-1,6-glucosidase (EC 3.2.1.33); ?-1,4-glucan: phosphate ?-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose ?-glucosidase (EC 3.2.1.48); oligosaccharide ?-4-glucosyltransferase (EC 2.4.1.161)",
hydroxybenzoic acid-CazC7,GH32,"invertase (EC 3.2.1.26); endo-inulinase (EC 3.2.1.7); ?-2,6-fructan 6-levanbiohydrolase (EC 3.2.1.64); endo-levanase (EC 3.2.1.65); exo-inulinase (EC 3.2.1.80); fructan ?-(2,1)-fructosidase/1-exohydrolase (EC 3.2.1.153); fructan ?-(2,6)-fructosidase/6-exohydrolase (EC 3.2.1.154); sucrose:sucrose 1-fructosyltransferase (EC 2.4.1.99); fructan:fructan 1-fructosyltransferase (EC 2.4.1.100); sucrose:fructan 6-fructosyltransferase (EC 2.4.1.10); fructan:fructan 6G-fructosyltransferase (EC 2.4.1.243); levan fructosyltransferase (EC 2.4.1.-); [retaining] sucrose:sucrose 6-fructosyltransferase (6-SST) (EC 2.4.1.-); cycloinulo-oligosaccharide fructanotransferase (EC 2.4.1.-)",
hydroxybenzoic acid-CazC7,GH144,"endo-?-1,2-glucanase (EC 3.2.1.71); ?-1,2-glucooligosaccharide sophorohydrolase (EC 3.2.1.-)",
hydroxybenzoic acid-CazC7,GH73,lysozyme (EC 3.2.1.17); mannosyl-glycoprotein endo-?-N-acetylglucosaminidase (EC 3.2.1.96); peptidoglycan hydrolase with endo-?-N-acetylglucosaminidase specificity (EC 3.2.1.-),
hydroxybenzoic acid-CazC6,GH20,"?-hexosaminidase (EC 3.2.1.52); lacto-N-biosidase (EC 3.2.1.140); ?-1,6-N-acetylglucosaminidase (EC 3.2.1.-); ?-6-SO3-N-acetylglucosaminidase (EC 3.2.1.-)",
hydroxybenzoic acid-CazC6,GH9,"endoglucanase (EC 3.2.1.4); endo-?-1,3(4)-glucanase / lichenase-laminarinase (EC 3.2.1.6); ?-glucosidase (EC 3.2.1.21); lichenase / endo-?-1,3-1,4-glucanase (EC 3.2.1.73); exo-?-1,4-glucanase / cellodextrinase (EC 3.2.1.74); cellobiohydrolase (EC 3.2.1.91); xyloglucan-specific endo-?-1,4-glucanase / endo-xyloglucanase (EC 3.2.1.151); exo-?-glucosaminidase (EC 3.2.1.165)",
hydroxybenzoic acid-CazC1,GH13_11,"?-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-?-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); ?-glucosidase (EC 3.2.1.20); maltotetraose-forming ?-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming ?-amylase (EC 3.2.1.98); maltotriose-forming ?-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-?-glucanotransferase (EC 2.4.1.25); maltopentaose-forming ?-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-?-1,6-glucosidase (EC 3.2.1.33); ?-1,4-glucan: phosphate ?-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose ?-glucosidase (EC 3.2.1.48); oligosaccharide ?-4-glucosyltransferase (EC 2.4.1.161)",No Genes
hydroxybenzoic acid-CazC1,AA6,"1,4-benzoquinone reductase (EC. 1.6.5.6)",
hydroxybenzoic acid-CazC1,GH130,"?-1,4-mannosylglucose phosphorylase (EC 2.4.1.281); ?-1,4-mannooligosaccharide phosphorylase (EC 2.4.1.319); ?-1,4-mannosyl-N-acetyl-glucosamine phosphorylase (EC 2.4.1.320); ?-1,2-mannobiose phosphorylase (EC 2.4.1.-); ?-1,2-oligomannan phosphorylase (EC 2.4.1.-); ?-1,2-mannosidase (EC 3.2.1.-)",
hydroxybenzoic acid-CazC1,GH77,amylomaltase or 4-?-glucanotransferase (EC 2.4.1.25),
benzoic acid-CazC1,GH26,"?-mannanase (EC 3.2.1.78); exo-?-1,4-mannobiohydrolase (EC 3.2.1.100); ?-1,3-xylanase (EC 3.2.1.32); lichenase / endo-?-1,3-1,4-glucanase (EC 3.2.1.73); mannobiose-producing exo-?-mannanase (EC 3.2.1.-)",
benzoic acid-CazC2,GH30_2,"endo-?-1,4-xylanase (EC 3.2.1.8); ?-glucosidase (3.2.1.21); ?-glucuronidase (EC 3.2.1.31); ?-xylosidase (EC 3.2.1.37); ?-fucosidase (EC 3.2.1.38); glucosylceramidase (EC 3.2.1.45); ?-1,6-glucanase (EC 3.2.1.75); glucuronoarabinoxylan endo-?-1,4-xylanase (EC 3.2.1.136); endo-?-1,6-galactanase (EC:3.2.1.164); [reducing end] ?-xylosidase (EC 3.2.1.-)",
benzoic acid-CazC2,GH43,"?-xylosidase (EC 3.2.1.37); ?-L-arabinofuranosidase (EC 3.2.1.55); xylanase (EC 3.2.1.8); ?-1,2-L-arabinofuranosidase (EC 3.2.1.-); exo-?-1,5-L-arabinofuranosidase (EC 3.2.1.-); [inverting] exo-?-1,5-L-arabinanase (EC 3.2.1.-); ?-1,3-xylosidase (EC 3.2.1.-); [inverting] exo-?-1,5-L-arabinanase (EC 3.2.1.-); [inverting] endo-?-1,5-L-arabinanase (EC 3.2.1.99); exo-?-1,3-galactanase (EC 3.2.1.145); ?-D-galactofuranosidase (EC 3.2.1.146)",
benzoic acid-CazC2,CBM38,inulin-binding,
benzoic acid-CazC2,GH5_26,"endo-?-1,4-glucanase / cellulase (EC 3.2.1.4); endo-?-1,4-xylanase (EC 3.2.1.8); ?-glucosidase (EC 3.2.1.21); ?-mannosidase (EC 3.2.1.25); ?-glucosylceramidase (EC 3.2.1.45); glucan ?-1,3-glucosidase (EC 3.2.1.58); exo-?-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-?-glucosidase (EC 3.2.1.75); mannan endo-?-1,4-mannosidase (EC 3.2.1.78); cellulose ?-1,4-cellobiosidase (EC 3.2.1.91); steryl ?-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); ?-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-?-1,4-glucanase (EC 3.2.1.151); endo-?-1,6-galactanase (EC 3.2.1.164); ?-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-?-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-?-1,3-1,4-glucanase (EC 3.2.1.73); ?-glycosidase (EC 3.2.1.-); endo-?-1,3-glucanase / laminarinase (EC 3.2.1.39); ?-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); ?-D-galactofuranosidase (EC 3.2.1.146); ?-galactosylceramidase (EC 3.2.1.46); ; ?-rutinosidase /?-L-rhamnose-(1,6)-?-D-glucosidase (EC 3.2.1.-); ?-L-arabinofuranosidase (EC 3.2.1.55)",
benzoic acid-CazC2,GH147,?-galactosidase (EC 3.2.1.23),
benzoic acid-CazC2,GH30_4,"endo-?-1,4-xylanase (EC 3.2.1.8); ?-glucosidase (3.2.1.21); ?-glucuronidase (EC 3.2.1.31); ?-xylosidase (EC 3.2.1.37); ?-fucosidase (EC 3.2.1.38); glucosylceramidase (EC 3.2.1.45); ?-1,6-glucanase (EC 3.2.1.75); glucuronoarabinoxylan endo-?-1,4-xylanase (EC 3.2.1.136); endo-?-1,6-galactanase (EC:3.2.1.164); [reducing end] ?-xylosidase (EC 3.2.1.-)",
benzoic acid-CazC2,GH141,?-L-fucosidase (EC 3.2.1.51); xylanase (EC 3.2.1.8),
benzoic acid-CazC2,GH5_27,"endo-?-1,4-glucanase / cellulase (EC 3.2.1.4); endo-?-1,4-xylanase (EC 3.2.1.8); ?-glucosidase (EC 3.2.1.21); ?-mannosidase (EC 3.2.1.25); ?-glucosylceramidase (EC 3.2.1.45); glucan ?-1,3-glucosidase (EC 3.2.1.58); exo-?-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-?-glucosidase (EC 3.2.1.75); mannan endo-?-1,4-mannosidase (EC 3.2.1.78); cellulose ?-1,4-cellobiosidase (EC 3.2.1.91); steryl ?-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); ?-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-?-1,4-glucanase (EC 3.2.1.151); endo-?-1,6-galactanase (EC 3.2.1.164); ?-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-?-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-?-1,3-1,4-glucanase (EC 3.2.1.73); ?-glycosidase (EC 3.2.1.-); endo-?-1,3-glucanase / laminarinase (EC 3.2.1.39); ?-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); ?-D-galactofuranosidase (EC 3.2.1.146); ?-galactosylceramidase (EC 3.2.1.46); ; ?-rutinosidase /?-L-rhamnose-(1,6)-?-D-glucosidase (EC 3.2.1.-); ?-L-arabinofuranosidase (EC 3.2.1.55)",
