Activity,EC,Cellulose,Hemicellulose,Lignin,Oligosaccharides
"?-1,4-glucan: phosphate ?-maltosyltransferase (EC 2.4.99.16)",2.4.99.16,0,0,0,1
?-glycosidase (EC 3.2.1.-),3.2.1.-,0,0,0,1
"?-rutinosidase /?-L-rhamnose-(1,6)-?-D-glucosidase (EC 3.2.1.-)",3.2.1.-,0,0,0,1
maltopentaose-forming ?-amylase (EC 3.2.1.-) ,3.2.1.-,0,0,0,1
"?-1,3-mannanase (EC 3.2.1.-)",3.2.1.-,0,0,0,1
"arabinoxylan-specific endo-?-1,4-xylanase (EC 3.2.1.-)",3.2.1.-,0,1,0,1
"?-1,2-L-arabinofuranosidase (EC 3.2.1.-)",3.2.1.-,0,1,0,1
"exo-?-1,5-L-arabinofuranosidase (EC 3.2.1.-)",3.2.1.-,0,1,0,1
"[inverting] exo-?-1,5-L-arabinanase (EC 3.2.1.-)",3.2.1.-,0,1,0,1
"?-1,3-xylosidase (EC 3.2.1.-)",3.2.1.-,0,0,0,1
[reducing end] ?-xylosidase (EC 3.2.1.-),3.2.1.-,0,1,0,1
"d-4,5-unsaturated ?-glucuronyl hydrolase (EC 3.2.1.-)",3.2.1.-,0,0,0,1
"d-4,5-unsaturated ?-galacturonidase (EC 3.2.1.-)",3.2.1.-,0,0,0,1
"?-1,4-galactosaminogalactan hydrolase (EC 3.2.1.-)",3.2.1.-,0,0,0,1
"poly-?-1,6-D-glucosamine hydrolase (EC 3.2.1.-)",3.2.1.-,0,0,0,0
"?-1,3-glucanase (EC 3.2.1.-)",3.2.1.-,0,0,0,0
"?-1,2-glucooligosaccharide sophorohydrolase (EC 3.2.1.-)",3.2.1.-,0,0,0,1
peptidoglycan hydrolase with endo-?-N-acetylglucosaminidase specificity  (EC 3.2.1.-),3.2.1.-,0,0,0,0
"?-1,3-glucosidase (EC 3.2.1.-)",3.2.1.-,0,0,0,1
peptidoglycan hydrolase with endo-?-N-acetylglucosaminidase specificity (EC 3.2.1.-),3.2.1.-,0,0,0,0
Nod factor hydrolase (EC 3.2.1.-),3.2.1.-,0,0,0,0
mannobiose-producing exo-?-mannanase (EC 3.2.1.-),3.2.1.-,0,0,0,0
"?-1,6-N-acetylglucosaminidase (EC 3.2.1.-)",3.2.1.-,0,0,0,0
?-6-SO3-N-acetylglucosaminidase (EC 3.2.1.-),3.2.1.-,0,0,0,0
"L-Rhap-?-1,3-D-Apif -specific ?-1,3-L-rhamnosidase (EC 3.2.1.-)",3.2.1.-,0,0,0,1
?-amylase (EC 3.2.1.1),3.2.1.1,0,0,0,0
oligo-?-glucosidase (EC 3.2.1.10),3.2.1.10,0,0,0,1
"exo-?-1,4-mannobiohydrolase (EC 3.2.1.100)",3.2.1.100,0,0,0,1
"?-1,6-mannanase (EC 3.2.1.101)",3.2.1.101,0,0,0,1
steryl ?-glucosidase (EC 3.2.1.104),3.2.1.104,0,0,0,1
strictosidine ?-glucosidase (EC 3.2.1.105),3.2.1.105,0,0,0,0
processing ?-glucosidase (EC 3.2.1.106),3.2.1.106,0,0,0,0
"?-glucosyl-1,2-?-galactosyl-L-hydroxylysine ?-glucosidase (EC 3.2.1.107)",3.2.1.107,0,0,0,0
lactase (EC 3.2.1.108),3.2.1.108,0,0,0,1
"endo-?-1,4-polygalactosaminidase (EC 3.2.1.109)",3.2.1.109,0,0,0,0
?-mannosidase (EC 3.2.1.113),3.2.1.113,0,0,0,1
maltotriose-forming ?-amylase (EC 3.2.1.116),3.2.1.116,0,0,0,1
amygdalin ?-glucosidase (EC 3.2.1.117),3.2.1.117,0,0,0,0
prunasin ?-glucosidase (EC 3.2.1.118),3.2.1.118,0,0,0,0
vicianin hydrolase (EC 3.2.1.119),3.2.1.119,0,0,0,0
endoglycoceramidase (EC 3.2.1.123),3.2.1.123,0,0,0,0
raucaffricine ?-glucosidase (EC 3.2.1.125),3.2.1.125,0,0,0,0
chitosanase (EC 3.2.1.132),3.2.1.132,0,0,0,0
maltogenic amylase (EC 3.2.1.133),3.2.1.133,0,0,0,0
neopullulanase (EC 3.2.1.135),3.2.1.135,0,0,0,1
"glucuronoarabinoxylan endo-?-1,4-xylanase (EC 3.2.1.136)",3.2.1.136,0,1,0,0
chitinase (EC 3.2.1.14),3.2.1.14,0,0,0,0
lacto-N-biosidase (EC 3.2.1.140),3.2.1.140,0,0,0,1
malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141),3.2.1.141,0,0,0,1
"exo-?-1,3-galactanase (EC 3.2.1.145)",3.2.1.145,0,1,0,1
?-D-galactofuranosidase (EC 3.2.1.146),3.2.1.146,0,1,0,1
thioglucosidase (EC 3.2.1.147),3.2.1.147,0,0,0,0
?-primeverosidase (EC 3.2.1.149),3.2.1.149,0,0,0,1
"xyloglucan-specific endo-?-1,4-glucanase (EC 3.2.1.151)",3.2.1.151,0,1,0,0
"xyloglucan-specific endo-?-1,4-glucanase / endo-xyloglucanase (EC 3.2.1.151)",3.2.1.151,0,1,0,0
xyloglucanase (EC 3.2.1.151),3.2.1.151,0,1,0,0
"fructan ?-(2,1)-fructosidase/1-exohydrolase (EC 3.2.1.153)",3.2.1.153,0,0,0,1
"fructan ?-(2,6)-fructosidase/6-exohydrolase (EC 3.2.1.154)",3.2.1.154,0,0,0,1
reducing-end-xylose releasing exo-oligoxylanase (EC 3.2.1.156),3.2.1.156,0,0,0,0
isoflavonoid 7-O-?-apiosyl-?-glucosidase (EC 3.2.1.161),3.2.1.161,0,0,0,1
"endo-?-1,6-galactanase (EC 3.2.1.164)",3.2.1.164,0,0,0,0
exo-?-glucosaminidase (EC 3.2.1.165),3.2.1.165,0,0,0,0
lysozyme (EC 3.2.1.17),3.2.1.17,0,0,0,0
lysozyme type G (EC 3.2.1.17),3.2.1.17,0,0,0,0
mannosylglycerate ?-mannosidase / mannosylglycerate hydrolase (EC 3.2.1.170),3.2.1.170,0,1,0,1
unsaturated rhamnogalacturonyl hydrolase (EC 3.2.1.172),3.2.1.172,0,0,0,0
rhamnogalacturonan ?-L-rhamnohydrolase (EC 3.2.1.174),3.2.1.174,0,0,0,1
ABA-specific ?-glucosidase (EC 3.2.1.175),3.2.1.175,0,0,0,0
DIMBOA ?-glucosidase (EC 3.2.1.182),3.2.1.182,0,0,0,0
?-glucosidase (EC 3.2.1.20),3.2.1.20,0,0,0,0
glucosylglycerate hydrolase (EC 3.2.1.208),3.2.1.208,0,0,0,0
?-glucosidase (EC 3.2.1.21),3.2.1.21,1,1,0,1
?-galactosidase (EC 3.2.1.22),3.2.1.22,0,0,0,1
?-galactosidase (EC 3.2.1.23),3.2.1.23,0,1,0,1
"?-1,2-mannosidase (EC 3.2.1.-)",3.2.1.24,0,0,0,1
?-mannosidase (EC 3.2.1.25),3.2.1.25,0,1,0,1
invertase (EC 3.2.1.26),3.2.1.26,0,0,0,1
"?,?-trehalase (EC 3.2.1.28)",3.2.1.28,0,0,0,1
"?,?-trehalase (EC 3.2.1.28).",3.2.1.28).,0,0,0,1
?-glucuronidase (EC 3.2.1.31),3.2.1.31,0,0,0,1
"?-1,3-xylanase (EC 3.2.1.32)",3.2.1.32,0,0,0,1
"amylo-?-1,6-glucosidase (EC 3.2.1.33)",3.2.1.33,0,0,0,1
?-xylosidase (EC 3.2.1.37),3.2.1.37,0,0,0,1
?-D-fucosidase (EC 3.2.1.38),3.2.1.38,0,1,0,0
?-fucosidase (EC 3.2.1.38),3.2.1.38,0,0,0,0
"?-1,3-glucanase (EC 3.2.1.39)",3.2.1.39,0,1,0,1
"endo-?-1,3-glucanase / laminarinase (EC 3.2.1.39)",3.2.1.39,0,0,0,1
"glucan endo-1,3-?-glucosidase (EC 3.2.1.39)",3.2.1.39,0,1,0,1
"endo-?-1,4-glucanase / cellulase (EC 3.2.1.4)",3.2.1.4,0,0,0,1
endoglucanase (EC 3.2.1.4),3.2.1.4,1,1,0,1
cellulase (EC 3.2.1.4),3.2.1.4,1,1,0,0
?-L-rhamnosidase (EC 3.2.1.40),3.2.1.40,0,0,0,1
pullulanase (EC 3.2.1.41),3.2.1.41,0,0,0,1
amylopullulanase (EC 3.2.1.41),3.2.1.41,0,0,0,1
?-glucosylceramidase (EC 3.2.1.45),3.2.1.45,0,0,0,0
glucosylceramidase (EC 3.2.1.45),3.2.1.45,0,0,0,1
?-galactosylceramidase (EC 3.2.1.46),3.2.1.46,0,0,0,0
galactocerebrosidase (EC 3.2.1.46),3.2.1.46,0,0,0,0
[retaining] sucrose ?-glucosidase (EC 3.2.1.48),3.2.1.48,0,0,0,1
?-N-acetylgalactosaminidase (EC 3.2.1.49),3.2.1.49,0,0,0,0
?-N-acetylglucosaminidase (EC 3.2.1.50),3.2.1.50,0,0,0,0
?-L-fucosidase (EC 3.2.1.51),3.2.1.51,0,1,0,1
?-N-acetylhexosaminidase (EC 3.2.1.52),3.2.1.52,0,0,0,0
?-hexosaminidase (EC 3.2.1.52),3.2.1.52,0,0,0,0
cyclomaltodextrinase (EC 3.2.1.54),3.2.1.54,0,0,0,0
?-L-arabinofuranosidase (EC 3.2.1.55),3.2.1.55,0,1,0,1
"glucan ?-1,3-glucosidase (EC 3.2.1.58)",3.2.1.58,0,0,0,1
"?-1,3-glucanase (EC 3.2.1.59)",3.2.1.59,0,0,0,1
"endo-?-1,3(4)-glucanase / lichenase-laminarinase (EC 3.2.1.6)",3.2.1.6,1,1,0,1
maltotetraose-forming ?-amylase (EC 3.2.1.60),3.2.1.60,0,0,0,1
mycodextranase (EC 3.2.1.61),3.2.1.61,0,0,0,1
phlorizin hydrolase (EC 3.2.1.62),3.2.1.62,1,1,0,0
"?-2,6-fructan 6-levanbiohydrolase (EC 3.2.1.64)",3.2.1.64,0,0,0,1
endo-levanase (EC 3.2.1.65),3.2.1.65,0,0,0,1
isoamylase (EC 3.2.1.68),3.2.1.68,0,0,0,1
endo-inulinase (EC 3.2.1.7),3.2.1.7,0,0,0,1
glucodextranase (EC 3.2.1.70),3.2.1.70,0,0,0,1
"endo-?-1,2-glucanase (EC 3.2.1.71)",3.2.1.71,0,0,0,1
"lichenase / endo-?-1,3-1,4-glucanase (EC 3.2.1.73)",3.2.1.73,1,0,0,1
licheninase (EC 3.2.1.73),3.2.1.73,0,0,0,1
"exo-?-1,4-glucanase (EC 3.2.1.74)",3.2.1.74,1,0,0,1
"exo-?-1,4-glucanase / cellodextrinase (EC 3.2.1.74)",3.2.1.74,1,0,0,1
"glucan endo-1,6-?-glucosidase (EC 3.2.1.75)",3.2.1.75,0,0,0,1
"?-1,6-glucanase (EC 3.2.1.75)",3.2.1.75,0,0,0,1
"mannan endo-?-1,4-mannosidase (EC 3.2.1.78)",3.2.1.78,0,0,0,1
"endo-?-1,4-mannanase (EC 3.2.1.78)",3.2.1.78,0,0,0,1
?-mannanase (EC 3.2.1.78),3.2.1.78,0,0,0,1
xylanase (EC 3.2.1.8),3.2.1.8,0,1,0,1
"endo-?-1,4-xylanase (EC 3.2.1.8)",3.2.1.8,0,1,0,1
"endo-1,4-?-xylanase (EC 3.2.1.8)",3.2.1.8,0,1,0,1
exo-inulinase (EC 3.2.1.80),3.2.1.80,0,0,0,1
?-agarase (EC 3.2.1.81).,3.2.1.81,0,0,0,1
"?-1,3-glucosidase (EC 3.2.1.84)",3.2.1.84,0,0,0,0
6-phospho-?-galactosidase (EC 3.2.1.85),3.2.1.85,0,0,0,1
6-phospho-?-glucosidase (EC 3.2.1.86),3.2.1.86,0,0,0,1
?-L-arabinopyranosidase (EC 3.2.1.88),3.2.1.88,0,1,0,1
"endo-?-1,4-galactanase (EC 3.2.1.89).",3.2.1.89,0,1,0,1
"cellulose ?-1,4-cellobiosidase (EC 3.2.1.91)",3.2.1.91,1,0,0,1
cellobiohydrolase (EC 3.2.1.91),3.2.1.91,1,0,0,1
trehalose-6-phosphate hydrolase (EC 3.2.1.93),3.2.1.93,0,0,0,1
isomalto-dextranase (EC 3.2.1.94),3.2.1.94,0,0,0,1
mannosyl-glycoprotein endo-?-N-acetylglucosaminidase (EC 3.2.1.96),3.2.1.96,0,0,0,1
endo-?-N-acetylglucosaminidase (EC 3.2.1.96),3.2.1.96,0,0,0,0
maltohexaose-forming ?-amylase (EC 3.2.1.98),3.2.1.98,0,0,0,1
"[inverting] endo-?-1,5-L-arabinanase (EC 3.2.1.99)",3.2.1.99,0,0,0,1
hydroxyisourate hydrolase (EC 3.-.-.-),3.5.2.17,0,0,0,0
peptidoglycan lyase (EC 4.2.2.n1) also known in the literature as peptidoglycan lytic transglycosylase,4.2.2.n1,0,0,0,0
isomaltulose synthase (EC 5.4.99.11),5.4.99.11,0,0,0,1
malto-oligosyltrehalose synthase (EC 5.4.99.15),5.4.99.15,0,0,0,0
trehalose synthase (EC 5.4.99.16),5.4.99.16,0,0,0,0
amino acid transporter,aminoacid transporter,0,0,0,0
"Binding to galactose and lactose has been demonstrated for the module of Micromonospora viridifaciens sialidase (PMID: 16239725). Binding to polygalacturonic acid has been shown for a Yersinia member (PMID: 17292916). Binding to LacNAc (?-D-galactosyl-1,4-?-D-N-acetylglucosamine) has been shown for an N-acetylglucosaminidase from Clostridium perfingens (PMID: 16990278). ","Bindingto galactose and lactose has been demonstrated for the module of Micromonospora viridifaciens sialidase (PMID: 16239725). Binding to polygalacturonic acid has been shown for a Yersinia member (PMID: 17292916). Binding to LacNAc (?-D-galactosyl-1,4-?-D-N-acetylglucosamine) has been shown for an N-acetylglucosaminidase from Clostridium perfingens (PMID: 16990278). ",0,1,0,1
"Binding to maltotriose and maltotetraose shown for the pullulanase of Anoxybacillus sp. LM18-11. Binding function derived from crystal structure and deletion of the CBM, which showed reduced specific activity and increased Km value compared to the wild type enzyme.","Bindingto maltotriose and maltotetraose shown for the pullulanase of Anoxybacillus sp. LM18-11. Binding function derived from crystal structure and deletion of the CBM, which showed reduced specific activity and increased Km value compared to the wild type enzyme.",0,1,0,1
concanavalin B,concanavalinB,0,0,0,0
Created from reading Schallus et al (2008) Mol Biol Cell. 19:3404-3414 [PMID: 18524852] and finding related domains attached to various glycosidases.,Createdfrom reading Schallus et al (2008) Mol Biol Cell. 19:3404-3414 [PMID: 18524852] and finding related domains attached to various glycosidases.,0,0,0,1
Fujimoto et al. [PMID : 23486481] disclosed the L-rhamnose binding activity and 3-D structure of the CBM67 of Streptomyces avermitilis ?-L-rhamnosidase (SaRha78A),Fujimotoet al. [PMID : 23486481] disclosed the L-rhamnose binding activity and 3-D structure of the CBM67 of Streptomyces avermitilis ?-L-rhamnosidase (SaRha78A,0,0,0,0
Glycoside hydrolases not yet assigned to a family.,Glycosidehydrolases not yet assigned to a family.,0,0,0,0
Modules of approx 120 residues usually found appended to xylanases. The xylan-binding function and the relatedness (circular permutation) to family CBM36 has been demonstrated [PMID: 20659893].,Modulesof approx 120 residues usually found appended to xylanases. The xylan-binding function and the relatedness (circular permutation) to family CBM36 has been demonstrated [PMID: 20659893].,0,1,0,0
Modules of approx. 100 residues and which are found in a large number of bacterial enzymes. The cellulose-binding function has been demonstrated in many cases. Several of these modules have been shown to also bind chitin or xylan.,Modulesof approx. 100 residues and which are found in a large number of bacterial enzymes. The cellulose-binding function has been demonstrated in many cases. Several of these modules have been shown to also bind chitin or xylan.,1,1,0,0
"Modules of approx. 150 residues found appended to GH16, GH30, GH31, GH43, GH53 and GH66 catalytic domains. A ?-1,4-galactan binding function has been demonstrated for the CBM61 of Thermotoga maritima GH53 galactanase [PMID: 20826814]. ","Modulesof approx. 150 residues found appended to GH16, GH30, GH31, GH43, GH53 and GH66 catalytic domains. A ?-1,4-galactan binding function has been demonstrated for the CBM61 of Thermotoga maritima GH53 galactanase [PMID: 20826814]. ",0,1,0,0
"Modules of approx. 150 residues found in bacterial enzymes. Binding of these modules has been demonstrated with xylan, ?-1,3-glucan, ?-1,3-1,4-glucan, ?-1,6-glucan and amorphous cellulose but not with crystalline cellulose.","Modulesof approx. 150 residues found in bacterial enzymes. Binding of these modules has been demonstrated with xylan, ?-1,3-glucan, ?-1,3-1,4-glucan, ?-1,6-glucan and amorphous cellulose but not with crystalline cellulose.",1,0,0,1
"Modules of approx. 150 residues which always appear as a threefold internal repeat. The only apparent exception to this, xylanase II of Actinomadura sp. FC7 (GenBank U08894), is in fact not completely sequenced. These modules were first identified in several plant lectins such as ricin or agglutinin of Ricinus communis which bind galactose residues. The three-dimensional structure of a plant lectin has been determined and displays a pseudo-threefold symmetry in accord with the observed sequence threefold repeat. These modules have since been found in a number of other proteins of various functions including glycoside hydrolases and glycosyltransferases. While in the plant lectins this module binds mannose, binding to xylan has been demonstrated in the Streptomyces lividans xylanase A and arabinofuranosidase B. Binding to GalNAc has been shown for the corresponding module of GalNAc transferase 4. For the other proteins, the binding specificity of these modules has not been established. The pseudo three-fold symmetry of the CBM13 module has now been confirmed in the 3-D structure of the intact, two-domain, xylanase of Streptomyces olivaceoviridis.","Modulesof approx. 150 residues which always appear as a threefold internal repeat. The only apparent exception to this, xylanase II of Actinomadura sp. FC7 (GenBank U08894), is in fact not completely sequenced. These modules were first identified in several plant lectins such as ricin or agglutinin of Ricinus communis which bind galactose residues. The three-dimensional structure of a plant lectin has been determined and displays a pseudo-threefold symmetry in accord with the observed sequence threefold repeat. These modules have since been found in a number of other proteins of various functions including glycoside hydrolases and glycosyltransferases. While in the plant lectins this module binds mannose, binding to xylan has been demonstrated in the Streptomyces lividans xylanase A and arabinofuranosidase B. Binding to GalNAc has been shown for the corresponding module of GalNAc transferase 4. For the other proteins, the binding specificity of these modules has not been established. The pseudo three-fold symmetry of the CBM13 module has now been confirmed in the 3-D structure of the intact, two-domain, xylanase of Streptomyces olivaceoviridis.",0,1,0,0
Modules of approx. 170 residues found so far only in xylanases. The cellulose-binding function has been demonstrated in one case.,Modulesof approx. 170 residues found so far only in xylanases. The cellulose-binding function has been demonstrated in one case.,1,0,0,0
"Modules of approx. 50 residues found attached to various enzymes from families GH18, GH19, GH23, GH24, GH25 and GH73, i.e. enzymes cleaving either chitin or peptidoglycan. Binding to chitopentaose demonstrated in the case of Pteris ryukyuensis chitinase A [Ohnuma T et al. (2008) J. Biol. Chem. 283:5178-87 (PMID: 18083709)]. CBM50 modules are also found in a multitude of other enzymes targeting the petidoglycan such as peptidases and amidases. These enzymes are not reported in the list below.","Modulesof approx. 50 residues found attached to various enzymes from families GH18, GH19, GH23, GH24, GH25 and GH73, i.e. enzymes cleaving either chitin or peptidoglycan. Binding to chitopentaose demonstrated in the case of Pteris ryukyuensis chitinase A [Ohnuma T et al. (2008) J. Biol. Chem. 283:5178-87 (PMID: 18083709)]. CBM50 modules are also found in a multitude of other enzymes targeting the petidoglycan such as peptidases and amidases. These enzymes are not reported in the list below.",0,0,0,0
narbonin,narbonin,0,0,0,0
"The CBM62 module of Clostridium thermocellum Cthe_2193 protein binds galactose moieties found on xyloglucan, arabinogalactan and galactomannan.","TheCBM62 module of Clostridium thermocellum Cthe_2193 protein binds galactose moieties found on xyloglucan, arabinogalactan and galactomannan.",0,1,0,0
The inulin-binding function has been demonstrated in the case of the cycloinulo-oligosaccharide fructanotransferase from Paenibacillus macerans (Bacillus macerans) by Lee et al. (2004) FEMS Microbiol Lett 234:105-10. (PMID:15109727).,Theinulin-binding function has been demonstrated in the case of the cycloinulo-oligosaccharide fructanotransferase from Paenibacillus macerans (Bacillus macerans) by Lee et al. (2004) FEMS Microbiol Lett 234:105-10. (PMID:15109727).,0,0,0,1
The pyrroloquinoline quinone-dependent oxidoreductase activity was demonstrated for the CC1G_09525 protein of Coprinopsis cinerea.,Thepyrroloquinoline quinone-dependent oxidoreductase activity was demonstrated for the CC1G_09525 protein of Coprinopsis cinerea.,1,0,0,0
xylanase inhibitor,xylanaseinhibitor,0,0,0,0
"xylan ?-1,2-glucuronidase (3.2.1.131)","xylan?-1,2-glucuronidase (30.12.1.131",0,1,0,0
?-(4-O-methyl)-glucuronidase (3.2.1.-),?-(4-O-methyl)-glucuronidase(3.2.1.-,0,1,0,0
?-glucosidase (3.2.1.21),?-glucosidase(3.2.1.21,1,1,0,1
